datetime,hour,day_of_week,day_type,is_weekend,is_holiday,temperature_c,humidity_pct,industrial_load_mw,commercial_load_mw,residential_load_mw,total_load_mw
2025-06-16 10:00:00,10,Monday,Weekday,0,0,40.3,44.0,348.9,256.7,353.8,959.4
2025-06-16 11:00:00,11,Monday,Weekday,0,0,41.6,45.0,329.2,226.1,432.1,987.4
2025-06-16 12:00:00,12,Monday,Weekday,0,0,38.8,59.0,292.6,238.6,388.1,919.3
2025-06-16 13:00:00,13,Monday,Weekday,0,0,39.9,40.0,309.6,232.7,429.6,971.9
2025-06-16 14:00:00,14,Monday,Weekday,0,0,38.7,39.0,339.3,219.3,353.2,911.8
2025-06-16 15:00:00,15,Monday,Weekday,0,0,37.2,54.0,327.6,232.0,333.8,893.4
2025-06-16 16:00:00,16,Monday,Weekday,0,0,36.0,48.0,308.3,222.1,365.1,895.5
2025-06-16 17:00:00,17,Monday,Weekday,0,0,32.1,55.0,310.2,238.6,339.2,888.0
2025-06-16 18:00:00,18,Monday,Weekday,0,0,32.9,52.0,340.4,231.0,435.8,1007.2
2025-06-16 19:00:00,19,Monday,Weekday,0,0,32.8,54.0,334.8,270.2,405.6,1010.6
2025-06-16 20:00:00,20,Monday,Weekday,0,0,32.2,64.0,355.5,213.2,383.9,952.6
2025-06-16 21:00:00,21,Monday,Weekday,0,0,29.9,63.0,251.2,187.7,371.2,810.1
2025-06-16 22:00:00,22,Monday,Weekday,0,0,33.2,59.0,242.5,188.6,296.0,727.1
2025-06-16 23:00:00,23,Monday,Weekday,0,0,30.1,52.0,179.0,148.2,219.2,546.4
2025-06-17 00:00:00,0,Tuesday,Weekday,0,0,33.4,49.0,175.3,121.3,219.2,515.8
2025-06-17 01:00:00,1,Tuesday,Weekday,0,0,33.4,41.0,159.6,113.6,200.9,474.1
2025-06-17 02:00:00,2,Tuesday,Weekday,0,0,32.8,52.0,160.1,118.2,190.4,468.7
2025-06-17 03:00:00,3,Tuesday,Weekday,0,0,37.7,55.0,170.2,127.3,249.4,546.9
2025-06-17 04:00:00,4,Tuesday,Weekday,0,0,34.5,56.0,174.1,137.2,199.2,510.5
2025-06-17 05:00:00,5,Tuesday,Weekday,0,0,39.0,47.0,182.8,152.5,237.0,572.3
2025-06-17 06:00:00,6,Tuesday,Weekday,0,0,40.3,47.0,206.8,150.2,299.9,656.9
2025-06-17 07:00:00,7,Tuesday,Weekday,0,0,38.8,45.0,236.3,191.9,346.2,774.4
2025-06-17 08:00:00,8,Tuesday,Weekday,0,0,42.7,45.0,323.7,239.0,334.0,896.7
2025-06-17 09:00:00,9,Tuesday,Weekday,0,0,40.8,50.0,300.3,215.9,382.4,898.6
2025-06-17 10:00:00,10,Tuesday,Weekday,0,0,41.8,37.0,318.9,235.0,357.0,910.9
2025-06-17 11:00:00,11,Tuesday,Weekday,0,0,41.5,47.0,343.9,214.1,402.1,960.1
2025-06-17 12:00:00,12,Tuesday,Weekday,0,0,40.5,51.0,345.8,250.3,379.8,975.9
2025-06-17 13:00:00,13,Tuesday,Weekday,0,0,41.1,44.0,319.7,217.0,410.1,946.8
2025-06-17 14:00:00,14,Tuesday,Weekday,0,0,40.0,51.0,311.3,253.7,375.3,940.3
2025-06-17 15:00:00,15,Tuesday,Weekday,0,0,35.0,67.0,283.4,207.2,367.9,858.5
2025-06-17 16:00:00,16,Tuesday,Weekday,0,0,38.3,49.0,323.6,218.3,379.5,921.4
2025-06-17 17:00:00,17,Tuesday,Weekday,0,0,32.6,58.0,292.6,233.0,335.9,861.5
2025-06-17 18:00:00,18,Tuesday,Weekday,0,0,35.4,49.0,373.8,226.6,415.5,1015.9
2025-06-17 19:00:00,19,Tuesday,Weekday,0,0,34.5,55.0,387.2,255.2,404.2,1046.6
2025-06-17 20:00:00,20,Tuesday,Weekday,0,0,30.4,61.0,291.3,224.9,412.4,928.6
2025-06-17 21:00:00,21,Tuesday,Weekday,0,0,30.9,59.0,263.3,200.8,382.8,846.9
2025-06-17 22:00:00,22,Tuesday,Weekday,0,0,29.7,54.0,241.1,189.0,257.9,688.0
2025-06-17 23:00:00,23,Tuesday,Weekday,0,0,31.2,59.0,193.2,158.0,244.9,596.1
2025-06-18 00:00:00,0,Wednesday,Weekday,0,0,31.6,64.0,147.9,109.8,232.8,490.5
2025-06-18 01:00:00,1,Wednesday,Weekday,0,0,34.0,56.0,180.5,127.8,178.0,486.3
2025-06-18 02:00:00,2,Wednesday,Weekday,0,0,35.9,57.0,170.2,134.6,230.2,535.0
2025-06-18 03:00:00,3,Wednesday,Weekday,0,0,37.2,49.0,199.7,146.2,187.5,533.4
2025-06-18 04:00:00,4,Wednesday,Weekday,0,0,35.6,56.0,175.7,117.4,198.5,491.6
2025-06-18 05:00:00,5,Wednesday,Weekday,0,0,37.4,52.0,203.2,143.3,216.5,563.0
2025-06-18 06:00:00,6,Wednesday,Weekday,0,0,36.4,47.0,196.6,155.5,269.7,621.8
2025-06-18 07:00:00,7,Wednesday,Weekday,0,0,38.8,50.0,239.8,187.7,325.0,752.5
2025-06-18 08:00:00,8,Wednesday,Weekday,0,0,42.2,39.0,290.9,210.6,349.7,851.2
2025-06-18 09:00:00,9,Wednesday,Weekday,0,0,43.7,39.0,300.6,222.6,434.7,957.9
2025-06-18 10:00:00,10,Wednesday,Weekday,0,0,39.6,48.0,292.1,238.9,369.3,900.3
2025-06-18 11:00:00,11,Wednesday,Weekday,0,0,40.4,48.0,304.1,230.7,398.9,933.7
2025-06-18 12:00:00,12,Wednesday,Weekday,0,0,40.8,40.0,316.7,281.0,414.8,1012.5
2025-06-18 13:00:00,13,Wednesday,Weekday,0,0,40.4,52.0,302.4,225.2,428.1,955.7
2025-06-18 14:00:00,14,Wednesday,Weekday,0,0,37.8,53.0,327.5,235.4,339.2,902.1
2025-06-18 15:00:00,15,Wednesday,Weekday,0,0,38.4,45.0,271.6,239.6,355.4,866.6
2025-06-18 16:00:00,16,Wednesday,Weekday,0,0,35.8,44.0,278.1,239.0,403.0,920.1
2025-06-18 17:00:00,17,Wednesday,Weekday,0,0,35.2,52.0,320.1,248.8,344.8,913.7
2025-06-18 18:00:00,18,Wednesday,Weekday,0,0,34.8,51.0,376.2,268.3,350.5,995.0
2025-06-18 19:00:00,19,Wednesday,Weekday,0,0,33.0,56.0,328.3,243.0,434.3,1005.6
2025-06-18 20:00:00,20,Wednesday,Weekday,0,0,31.5,55.0,303.0,250.6,425.4,979.0
2025-06-18 21:00:00,21,Wednesday,Weekday,0,0,31.5,47.0,299.8,199.0,368.7,867.5
2025-06-18 22:00:00,22,Wednesday,Weekday,0,0,31.4,55.0,268.0,181.4,270.1,719.5
2025-06-18 23:00:00,23,Wednesday,Weekday,0,0,31.1,56.0,215.6,139.0,239.7,594.3
2025-06-19 00:00:00,0,Thursday,Weekday,0,0,31.8,60.0,170.1,128.7,187.6,486.4
2025-06-19 01:00:00,1,Thursday,Weekday,0,0,35.4,49.0,170.0,131.6,221.3,522.9
2025-06-19 02:00:00,2,Thursday,Weekday,0,0,34.9,62.0,171.9,122.5,206.4,500.8
2025-06-19 03:00:00,3,Thursday,Weekday,0,0,34.8,44.0,155.4,119.4,230.9,505.7
2025-06-19 04:00:00,4,Thursday,Weekday,0,0,37.6,56.0,192.9,152.4,199.0,544.3
2025-06-19 05:00:00,5,Thursday,Weekday,0,0,37.4,49.0,201.7,126.4,235.3,563.4
2025-06-19 06:00:00,6,Thursday,Weekday,0,0,40.8,50.0,248.5,146.7,263.6,658.8
2025-06-19 07:00:00,7,Thursday,Weekday,0,0,40.7,47.0,249.4,181.2,346.9,777.5
2025-06-19 08:00:00,8,Thursday,Weekday,0,0,40.7,52.0,260.0,240.0,362.5,862.5
2025-06-19 09:00:00,9,Thursday,Weekday,0,0,42.1,43.0,309.8,251.3,340.4,901.5
2025-06-19 10:00:00,10,Thursday,Weekday,0,0,39.2,42.0,320.5,233.1,345.3,898.9
2025-06-19 11:00:00,11,Thursday,Weekday,0,0,39.7,54.0,339.2,254.7,339.8,933.7
2025-06-19 12:00:00,12,Thursday,Weekday,0,0,39.1,48.0,303.3,223.9,434.2,961.4
2025-06-19 13:00:00,13,Thursday,Weekday,0,0,40.4,48.0,304.0,263.7,379.6,947.3
2025-06-19 14:00:00,14,Thursday,Weekday,0,0,41.7,51.0,318.7,213.6,402.2,934.5
2025-06-19 15:00:00,15,Thursday,Weekday,0,0,41.3,40.0,307.7,213.1,421.7,942.5
2025-06-19 16:00:00,16,Thursday,Weekday,0,0,37.6,53.0,339.0,208.4,371.7,919.1
2025-06-19 17:00:00,17,Thursday,Weekday,0,0,36.1,49.0,321.8,242.3,388.3,952.4
2025-06-19 18:00:00,18,Thursday,Weekday,0,0,31.4,57.0,360.1,264.0,365.2,989.3
2025-06-19 19:00:00,19,Thursday,Weekday,0,0,32.3,57.0,354.0,247.3,420.6,1021.9
2025-06-19 20:00:00,20,Thursday,Weekday,0,0,31.1,50.0,339.6,261.5,337.3,938.4
2025-06-19 21:00:00,21,Thursday,Weekday,0,0,30.9,54.0,273.0,205.6,357.1,835.7
2025-06-19 22:00:00,22,Thursday,Weekday,0,0,31.4,64.0,258.0,161.2,284.8,704.0
2025-06-19 23:00:00,23,Thursday,Weekday,0,0,31.1,62.0,193.8,149.2,258.8,601.8
2025-06-20 00:00:00,0,Friday,Weekday,0,0,29.4,59.0,170.1,129.0,195.8,494.9
2025-06-20 01:00:00,1,Friday,Weekday,0,0,34.3,55.0,159.2,135.5,207.2,501.9
2025-06-20 02:00:00,2,Friday,Weekday,0,0,32.6,54.0,158.2,115.8,193.9,467.9
2025-06-20 03:00:00,3,Friday,Weekday,0,0,35.7,59.0,171.2,134.4,220.3,525.9
2025-06-20 04:00:00,4,Friday,Weekday,0,0,39.8,46.0,180.8,132.8,249.2,562.8
2025-06-20 05:00:00,5,Friday,Weekday,0,0,36.6,52.0,208.7,143.1,201.3,553.1
2025-06-20 06:00:00,6,Friday,Weekday,0,0,35.4,58.0,181.3,161.8,236.4,579.5
2025-06-20 07:00:00,7,Friday,Weekday,0,0,39.8,43.0,278.0,170.8,317.1,765.9
2025-06-20 08:00:00,8,Friday,Weekday,0,0,42.7,52.0,330.2,238.2,303.4,871.8
2025-06-20 09:00:00,9,Friday,Weekday,0,0,44.5,34.0,280.4,235.9,413.4,929.7
2025-06-20 10:00:00,10,Friday,Weekday,0,0,39.9,55.0,323.4,213.7,371.6,908.7
2025-06-20 11:00:00,11,Friday,Weekday,0,0,42.3,42.0,305.2,264.3,383.7,953.2
2025-06-20 12:00:00,12,Friday,Weekday,0,0,40.4,45.0,290.2,238.3,428.5,957.0
2025-06-20 13:00:00,13,Friday,Weekday,0,0,40.1,37.0,306.2,221.1,394.2,921.5
2025-06-20 14:00:00,14,Friday,Weekday,0,0,43.2,41.0,371.8,229.0,391.1,991.9
2025-06-20 15:00:00,15,Friday,Weekday,0,0,35.8,47.0,269.7,210.3,416.1,896.1
2025-06-20 16:00:00,16,Friday,Weekday,0,0,37.1,47.0,304.1,236.6,335.7,876.4
2025-06-20 17:00:00,17,Friday,Weekday,0,0,36.2,51.0,329.3,248.7,390.3,968.3
2025-06-20 18:00:00,18,Friday,Weekday,0,0,35.9,57.0,374.5,278.2,359.8,1012.5
2025-06-20 19:00:00,19,Friday,Weekday,0,0,33.4,56.0,316.7,241.5,474.3,1032.5
2025-06-20 20:00:00,20,Friday,Weekday,0,0,32.9,57.0,343.9,220.4,405.6,969.9
2025-06-20 21:00:00,21,Friday,Weekday,0,0,31.4,52.0,302.6,188.1,363.0,853.7
2025-06-20 22:00:00,22,Friday,Weekday,0,0,32.2,52.0,257.9,182.7,288.8,729.4
2025-06-20 23:00:00,23,Friday,Weekday,0,0,31.5,66.0,231.3,172.5,212.4,616.2
2025-06-21 00:00:00,0,Saturday,Weekend,1,0,33.4,51.0,158.0,113.0,160.9,431.9
2025-06-21 01:00:00,1,Saturday,Weekend,1,0,32.7,64.0,133.4,104.9,201.5,439.8
2025-06-21 02:00:00,2,Saturday,Weekend,1,0,34.9,52.0,156.1,126.0,180.2,462.3
2025-06-21 03:00:00,3,Saturday,Weekend,1,0,35.5,52.0,150.7,121.2,182.2,454.1
2025-06-21 04:00:00,4,Saturday,Weekend,1,0,38.5,54.0,170.0,115.6,237.7,523.3
2025-06-21 05:00:00,5,Saturday,Weekend,1,0,38.0,56.0,165.2,132.2,194.1,491.5
2025-06-21 06:00:00,6,Saturday,Weekend,1,0,36.7,50.0,185.9,133.8,242.4,562.1
2025-06-21 07:00:00,7,Saturday,Weekend,1,0,42.3,42.0,232.6,159.2,303.4,695.2
2025-06-21 08:00:00,8,Saturday,Weekend,1,0,39.8,47.0,292.9,180.9,300.5,774.3
2025-06-21 09:00:00,9,Saturday,Weekend,1,0,40.7,48.0,244.7,197.7,354.4,796.8
2025-06-21 10:00:00,10,Saturday,Weekend,1,0,41.0,50.0,303.0,199.0,308.6,810.6
2025-06-21 11:00:00,11,Saturday,Weekend,1,0,43.8,42.0,301.8,211.6,378.3,891.7
2025-06-21 12:00:00,12,Saturday,Weekend,1,0,38.0,52.0,282.3,185.8,338.7,806.8
2025-06-21 13:00:00,13,Saturday,Weekend,1,0,45.1,49.0,317.6,230.4,318.9,866.9
2025-06-21 14:00:00,14,Saturday,Weekend,1,0,41.0,48.0,271.4,230.6,323.3,825.3
2025-06-21 15:00:00,15,Saturday,Weekend,1,0,38.5,50.0,270.0,215.3,322.0,807.3
2025-06-21 16:00:00,16,Saturday,Weekend,1,0,36.8,43.0,272.1,194.4,351.3,817.8
2025-06-21 17:00:00,17,Saturday,Weekend,1,0,36.0,39.0,273.1,194.3,360.3,827.7
2025-06-21 18:00:00,18,Saturday,Weekend,1,0,35.2,55.0,339.6,211.6,356.6,907.8
2025-06-21 19:00:00,19,Saturday,Weekend,1,0,34.3,53.0,317.2,197.6,351.1,865.9
2025-06-21 20:00:00,20,Saturday,Weekend,1,0,33.4,52.0,258.6,212.0,367.0,837.6
2025-06-21 21:00:00,21,Saturday,Weekend,1,0,32.2,58.0,228.7,189.9,322.4,741.0
2025-06-21 22:00:00,22,Saturday,Weekend,1,0,31.6,57.0,209.4,164.3,252.7,626.4
2025-06-21 23:00:00,23,Saturday,Weekend,1,0,31.9,62.0,161.1,136.4,225.6,523.1
2025-06-22 00:00:00,0,Sunday,Weekend,1,0,32.3,57.0,158.6,107.8,187.4,453.8
2025-06-22 01:00:00,1,Sunday,Weekend,1,0,35.1,49.0,140.2,107.9,201.9,450.0
2025-06-22 02:00:00,2,Sunday,Weekend,1,0,35.3,58.0,153.9,117.5,178.8,450.2
2025-06-22 03:00:00,3,Sunday,Weekend,1,0,31.2,56.0,117.0,93.8,178.4,389.2
2025-06-22 04:00:00,4,Sunday,Weekend,1,0,37.9,52.0,149.0,106.6,202.4,458.0
2025-06-22 05:00:00,5,Sunday,Weekend,1,0,38.5,46.0,179.0,122.5,203.8,505.3
2025-06-22 06:00:00,6,Sunday,Weekend,1,0,39.4,44.0,194.8,135.9,244.4,575.1
2025-06-22 07:00:00,7,Sunday,Weekend,1,0,39.9,48.0,251.8,150.0,263.9,665.7
2025-06-22 08:00:00,8,Sunday,Weekend,1,0,43.0,43.0,292.8,213.6,285.1,791.5
2025-06-22 09:00:00,9,Sunday,Weekend,1,0,43.2,46.0,272.4,224.7,331.6,828.7
2025-06-22 10:00:00,10,Sunday,Weekend,1,0,40.8,45.0,245.3,188.4,374.1,807.8
2025-06-22 11:00:00,11,Sunday,Weekend,1,0,42.4,35.0,321.6,195.8,357.3,874.7
2025-06-22 12:00:00,12,Sunday,Weekend,1,0,39.9,45.0,304.9,216.1,296.7,817.7
2025-06-22 13:00:00,13,Sunday,Weekend,1,0,38.5,53.0,292.7,186.3,321.5,800.5
2025-06-22 14:00:00,14,Sunday,Weekend,1,0,38.6,47.0,265.7,208.6,382.0,856.3
2025-06-22 15:00:00,15,Sunday,Weekend,1,0,39.6,46.0,300.5,177.1,313.5,791.1
2025-06-22 16:00:00,16,Sunday,Weekend,1,0,38.5,54.0,253.1,184.3,351.8,789.2
2025-06-22 17:00:00,17,Sunday,Weekend,1,0,36.5,48.0,302.6,226.2,316.5,845.3
2025-06-22 18:00:00,18,Sunday,Weekend,1,0,35.6,45.0,317.5,228.5,305.9,851.9
2025-06-22 19:00:00,19,Sunday,Weekend,1,0,34.3,53.0,282.7,206.0,397.8,886.5
2025-06-22 20:00:00,20,Sunday,Weekend,1,0,31.8,54.0,322.5,207.8,335.1,865.4
2025-06-22 21:00:00,21,Sunday,Weekend,1,0,32.9,51.0,236.1,165.8,325.2,727.1
2025-06-22 22:00:00,22,Sunday,Weekend,1,0,33.3,54.0,232.0,137.7,243.9,613.6
2025-06-22 23:00:00,23,Sunday,Weekend,1,0,33.4,57.0,165.4,143.4,204.2,513.0
2025-06-23 00:00:00,0,Monday,Weekday,0,0,34.5,54.0,206.0,142.0,199.4,547.4
2025-06-23 01:00:00,1,Monday,Weekday,0,0,34.6,55.0,162.1,134.5,236.1,532.7
2025-06-23 02:00:00,2,Monday,Weekday,0,0,35.1,62.0,176.3,131.4,186.5,494.2
2025-06-23 03:00:00,3,Monday,Weekday,0,0,37.4,48.0,182.7,144.2,206.4,533.3
2025-06-23 04:00:00,4,Monday,Weekday,0,0,37.0,52.0,184.8,146.6,214.9,546.3
2025-06-23 05:00:00,5,Monday,Weekday,0,0,37.1,48.0,185.9,129.2,269.6,584.7
2025-06-23 06:00:00,6,Monday,Weekday,0,0,39.4,43.0,230.2,149.3,266.2,645.7
2025-06-23 07:00:00,7,Monday,Weekday,0,0,39.5,45.0,223.8,184.1,302.0,709.9
2025-06-23 08:00:00,8,Monday,Weekday,0,0,40.4,44.0,291.7,205.5,350.2,847.4
2025-06-23 09:00:00,9,Monday,Weekday,0,0,41.7,47.0,291.5,253.9,364.7,910.1
2025-06-23 10:00:00,10,Monday,Weekday,0,0,40.9,58.0,347.7,240.0,335.8,923.5
2025-06-23 11:00:00,11,Monday,Weekday,0,0,41.5,42.0,287.8,264.1,400.1,952.0
2025-06-23 12:00:00,12,Monday,Weekday,0,0,38.6,47.0,303.6,223.0,434.1,960.7
2025-06-23 13:00:00,13,Monday,Weekday,0,0,41.0,45.0,313.8,267.1,401.5,982.4
2025-06-23 14:00:00,14,Monday,Weekday,0,0,39.6,49.0,309.6,222.4,397.5,929.5
2025-06-23 15:00:00,15,Monday,Weekday,0,0,37.2,52.0,291.1,255.2,367.3,913.6
2025-06-23 16:00:00,16,Monday,Weekday,0,0,38.1,56.0,315.9,213.7,401.5,931.1
2025-06-23 17:00:00,17,Monday,Weekday,0,0,37.3,38.0,357.3,242.5,366.4,966.2
2025-06-23 18:00:00,18,Monday,Weekday,0,0,32.3,44.0,357.5,267.9,376.0,1001.4
2025-06-23 19:00:00,19,Monday,Weekday,0,0,32.5,54.0,349.4,248.1,411.3,1008.8
2025-06-23 20:00:00,20,Monday,Weekday,0,0,31.7,62.0,305.6,246.8,442.6,995.0
2025-06-23 21:00:00,21,Monday,Weekday,0,0,30.9,50.0,292.4,229.6,300.5,822.5
2025-06-23 22:00:00,22,Monday,Weekday,0,0,33.4,40.0,231.6,181.5,326.0,739.1
2025-06-23 23:00:00,23,Monday,Weekday,0,0,32.1,59.0,217.9,153.9,228.7,600.5
2025-06-24 00:00:00,0,Tuesday,Weekday,0,0,32.5,57.0,165.0,115.1,235.4,515.5
2025-06-24 01:00:00,1,Tuesday,Weekday,0,0,30.7,53.0,162.9,132.2,193.7,488.8
2025-06-24 02:00:00,2,Tuesday,Weekday,0,0,35.7,47.0,167.5,132.2,210.9,510.6
2025-06-24 03:00:00,3,Tuesday,Weekday,0,0,34.1,49.0,168.2,111.4,176.6,456.2
2025-06-24 04:00:00,4,Tuesday,Weekday,0,0,37.3,51.0,167.6,119.4,253.4,540.4
2025-06-24 05:00:00,5,Tuesday,Weekday,0,0,38.9,45.0,203.0,150.3,234.8,588.1
2025-06-24 06:00:00,6,Tuesday,Weekday,0,0,41.8,47.0,200.6,142.2,301.5,644.3
2025-06-24 07:00:00,7,Tuesday,Weekday,0,0,38.8,34.0,264.9,163.6,314.7,743.2
2025-06-24 08:00:00,8,Tuesday,Weekday,0,0,37.0,46.0,295.4,203.8,293.9,793.1
2025-06-24 09:00:00,9,Tuesday,Weekday,0,0,42.4,38.0,306.2,211.6,396.8,914.6
2025-06-24 10:00:00,10,Tuesday,Weekday,0,0,45.0,40.0,326.0,222.6,412.9,961.5
2025-06-24 11:00:00,11,Tuesday,Weekday,0,0,43.9,40.0,373.9,259.0,366.3,999.2
2025-06-24 12:00:00,12,Tuesday,Weekday,0,0,41.9,49.0,335.8,219.4,427.5,982.7
2025-06-24 13:00:00,13,Tuesday,Weekday,0,0,40.1,38.0,313.9,221.1,390.9,925.9
2025-06-24 14:00:00,14,Tuesday,Weekday,0,0,41.0,46.0,334.4,221.1,410.2,965.7
2025-06-24 15:00:00,15,Tuesday,Weekday,0,0,37.1,53.0,308.0,221.0,338.2,867.2
2025-06-24 16:00:00,16,Tuesday,Weekday,0,0,38.0,59.0,286.9,241.5,401.4,929.8
2025-06-24 17:00:00,17,Tuesday,Weekday,0,0,36.8,48.0,345.5,248.7,350.6,944.8
2025-06-24 18:00:00,18,Tuesday,Weekday,0,0,36.4,53.0,344.2,241.9,442.0,1028.1
2025-06-24 19:00:00,19,Tuesday,Weekday,0,0,37.9,41.0,330.8,243.8,507.2,1081.8
2025-06-24 20:00:00,20,Tuesday,Weekday,0,0,33.6,43.0,359.4,222.6,408.5,990.5
2025-06-24 21:00:00,21,Tuesday,Weekday,0,0,31.7,61.0,291.3,216.7,374.4,882.4
2025-06-24 22:00:00,22,Tuesday,Weekday,0,0,32.3,56.0,226.1,203.2,304.8,734.1
2025-06-24 23:00:00,23,Tuesday,Weekday,0,0,29.8,65.0,203.8,135.4,241.9,581.1
2025-06-25 00:00:00,0,Wednesday,Weekday,0,0,32.0,50.0,183.0,116.3,194.8,494.1
2025-06-25 01:00:00,1,Wednesday,Weekday,0,0,33.2,58.0,185.4,113.0,201.3,499.7
2025-06-25 02:00:00,2,Wednesday,Weekday,0,0,34.1,63.0,188.3,128.2,183.6,500.1
2025-06-25 03:00:00,3,Wednesday,Weekday,0,0,36.3,54.0,187.3,132.2,187.4,506.9
2025-06-25 04:00:00,4,Wednesday,Weekday,0,0,36.1,53.0,143.7,123.8,211.3,478.8
2025-06-25 05:00:00,5,Wednesday,Weekday,0,0,40.3,47.0,197.5,162.3,237.8,597.6
2025-06-25 06:00:00,6,Wednesday,Weekday,0,0,39.9,39.0,242.5,165.3,255.7,663.5
2025-06-25 07:00:00,7,Wednesday,Weekday,0,0,40.9,53.0,249.2,172.6,334.9,756.7
2025-06-25 08:00:00,8,Wednesday,Weekday,0,0,41.2,43.0,295.7,201.6,352.1,849.4
2025-06-25 09:00:00,9,Wednesday,Weekday,0,0,42.4,47.0,332.3,247.7,373.5,953.5
2025-06-25 10:00:00,10,Wednesday,Weekday,0,0,43.6,35.0,319.4,249.1,401.7,970.2
2025-06-25 11:00:00,11,Wednesday,Weekday,0,0,40.9,40.0,351.8,238.0,355.1,944.9
2025-06-25 12:00:00,12,Wednesday,Weekday,0,0,40.7,53.0,321.9,246.9,377.3,946.1
2025-06-25 13:00:00,13,Wednesday,Weekday,0,0,40.5,45.0,316.7,242.6,380.1,939.4
2025-06-25 14:00:00,14,Wednesday,Weekday,0,0,37.9,57.0,355.7,255.6,325.2,936.5
2025-06-25 15:00:00,15,Wednesday,Weekday,0,0,37.5,50.0,305.8,229.8,365.1,900.7
2025-06-25 16:00:00,16,Wednesday,Weekday,0,0,36.7,42.0,282.5,239.7,376.6,898.8
2025-06-25 17:00:00,17,Wednesday,Weekday,0,0,37.4,55.0,333.0,229.4,413.9,976.3
2025-06-25 18:00:00,18,Wednesday,Weekday,0,0,35.3,50.0,367.8,262.6,376.8,1007.2
2025-06-25 19:00:00,19,Wednesday,Weekday,0,0,34.2,57.0,382.3,289.4,384.0,1055.7
2025-06-25 20:00:00,20,Wednesday,Weekday,0,0,34.4,54.0,368.7,246.9,399.9,1015.5
2025-06-25 21:00:00,21,Wednesday,Weekday,0,0,32.4,48.0,306.3,229.1,323.4,858.8
2025-06-25 22:00:00,22,Wednesday,Weekday,0,0,33.0,56.0,234.8,193.2,305.1,733.1
2025-06-25 23:00:00,23,Wednesday,Weekday,0,0,32.5,67.0,207.1,125.5,228.7,561.3
2025-06-26 00:00:00,0,Thursday,Weekday,0,0,33.5,57.0,183.4,125.8,184.5,493.7
2025-06-26 01:00:00,1,Thursday,Weekday,0,0,33.1,55.0,148.8,107.4,215.3,471.5
2025-06-26 02:00:00,2,Thursday,Weekday,0,0,31.3,63.0,143.3,128.3,189.9,461.5
2025-06-26 03:00:00,3,Thursday,Weekday,0,0,36.0,53.0,188.9,134.2,176.5,499.6
2025-06-26 04:00:00,4,Thursday,Weekday,0,0,39.6,49.0,195.6,120.0,213.9,529.5
2025-06-26 05:00:00,5,Thursday,Weekday,0,0,40.2,41.0,217.6,133.2,235.0,585.8
2025-06-26 06:00:00,6,Thursday,Weekday,0,0,41.4,46.0,253.9,175.0,255.5,684.4
2025-06-26 07:00:00,7,Thursday,Weekday,0,0,42.9,49.0,275.6,193.2,334.0,802.8
2025-06-26 08:00:00,8,Thursday,Weekday,0,0,42.0,40.0,298.4,188.4,361.5,848.3
2025-06-26 09:00:00,9,Thursday,Weekday,0,0,42.6,51.0,318.7,234.2,374.5,927.4
2025-06-26 10:00:00,10,Thursday,Weekday,0,0,41.6,45.0,277.6,222.1,413.2,912.9
2025-06-26 11:00:00,11,Thursday,Weekday,0,0,41.9,40.0,351.6,221.0,405.0,977.6
2025-06-26 12:00:00,12,Thursday,Weekday,0,0,42.8,49.0,342.6,269.8,393.9,1006.3
2025-06-26 13:00:00,13,Thursday,Weekday,0,0,42.9,42.0,340.3,265.9,361.1,967.3
2025-06-26 14:00:00,14,Thursday,Weekday,0,0,39.8,51.0,313.8,244.8,363.8,922.4
2025-06-26 15:00:00,15,Thursday,Weekday,0,0,38.2,48.0,305.0,242.1,351.6,898.7
2025-06-26 16:00:00,16,Thursday,Weekday,0,0,37.6,50.0,275.9,204.9,398.5,879.3
2025-06-26 17:00:00,17,Thursday,Weekday,0,0,37.2,53.0,313.0,229.0,429.1,971.1
2025-06-26 18:00:00,18,Thursday,Weekday,0,0,32.9,57.0,309.1,229.9,449.6,988.6
2025-06-26 19:00:00,19,Thursday,Weekday,0,0,30.6,48.0,316.7,266.8,419.9,1003.4
2025-06-26 20:00:00,20,Thursday,Weekday,0,0,32.4,51.0,358.1,262.4,327.3,947.8
2025-06-26 21:00:00,21,Thursday,Weekday,0,0,30.9,63.0,261.8,220.5,356.1,838.4
2025-06-26 22:00:00,22,Thursday,Weekday,0,0,31.8,56.0,226.1,191.9,285.2,703.2
2025-06-26 23:00:00,23,Thursday,Weekday,0,0,32.5,53.0,205.1,152.6,233.0,590.7
2025-06-27 00:00:00,0,Friday,Weekday,0,0,32.6,49.0,170.5,118.9,199.3,488.7
2025-06-27 01:00:00,1,Friday,Weekday,0,0,36.2,46.0,172.1,135.3,243.7,551.1
2025-06-27 02:00:00,2,Friday,Weekday,0,0,35.6,42.0,181.2,111.9,205.4,498.5
2025-06-27 03:00:00,3,Friday,Weekday,0,0,36.8,50.0,187.8,114.9,215.0,517.7
2025-06-27 04:00:00,4,Friday,Weekday,0,0,38.6,46.0,170.7,140.1,224.4,535.2
2025-06-27 05:00:00,5,Friday,Weekday,0,0,37.2,46.0,172.0,131.1,229.3,532.4
2025-06-27 06:00:00,6,Friday,Weekday,0,0,41.7,45.0,253.6,171.2,251.5,676.3
